Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short
2002-04-23,575366.0,41417.0,17907.0,52291.0,431247.0,477839.0,524955.0,548037.0,50411.0,27329.0
2002-04-30,550812.0,38977.0,14269.0,52322.0,413350.0,462021.0,504649.0,528612.0,46163.0,22200.0
2002-05-07,562171.0,36991.0,15512.0,58630.0,412291.0,459844.0,507912.0,533986.0,54259.0,28185.0
2002-05-14,562574.0,38159.0,15541.0,62996.0,411026.0,451337.0,512181.0,529874.0,50393.0,32700.0
2002-05-21,550811.0,33012.0,16164.0,58393.0,405876.0,445639.0,497281.0,520196.0,53530.0,30615.0
2002-05-28,552960.0,26119.0,18883.0,51728.0,419827.0,448795.0,497674.0,519406.0,55286.0,33554.0
2002-06-04,545042.0,21599.0,22655.0,45169.0,434507.0,449454.0,501275.0,517278.0,43767.0,27764.0
2002-06-11,544737.0,20952.0,27103.0,45885.0,432579.0,441013.0,499416.0,514001.0,45321.0,30736.0
2002-06-18,523570.0,17494.0,21681.0,45514.0,419288.0,429684.0,482296.0,496879.0,41274.0,26691.0
2002-06-25,499402.0,20360.0,24154.0,48945.0,386942.0,401648.0,456247.0,474747.0,43155.0,24655.0
2002-07-02,491923.0,16365.0,29655.0,50432.0,387848.0,386183.0,454645.0,466270.0,37278.0,25653.0
2002-07-09,493507.0,13410.0,33853.0,45424.0,396391.0,387582.0,455225.0,466859.0,38282.0,26648.0
2002-07-16,506595.0,13658.0,39737.0,46821.0,406008.0,391684.0,466487.0,478242.0,40108.0,28353.0
2002-07-23,494355.0,14378.0,42593.0,39626.0,399088.0,377793.0,453092.0,460012.0,41263.0,34343.0
2002-07-30,448467.0,11262.0,38167.0,50757.0,347819.0,330186.0,409838.0,419110.0,38629.0,29357.0
2002-08-06,445976.0,15215.0,47131.0,49892.0,340110.0,314785.0,405217.0,411808.0,40759.0,34168.0
2002-08-13,434343.0,11540.0,37929.0,51561.0,328504.0,311501.0,391605.0,400991.0,42738.0,33352.0
2002-08-20,434580.0,13468.0,32468.0,53733.0,324421.0,320320.0,391622.0,406521.0,42958.0,28059.0
2002-08-27,441984.0,23473.0,28919.0,54870.0,316798.0,333356.0,395141.0,417145.0,46843.0,24839.0
2002-09-03,412351.0,19790.0,22614.0,53637.0,297402.0,312327.0,370829.0,388578.0,41522.0,23773.0
2002-09-10,411300.0,26269.0,23307.0,53637.0,291305.0,310089.0,371211.0,387033.0,40089.0,24267.0
2002-09-17,428678.0,34431.0,26319.0,55268.0,295784.0,323698.0,385483.0,405285.0,43195.0,23393.0
2002-09-24,429750.0,36465.0,31216.0,54035.0,297421.0,320261.0,387921.0,405512.0,41829.0,24238.0
2002-10-01,405529.0,34917.0,22584.0,42762.0,287390.0,318784.0,365069.0,384130.0,40460.0,21399.0
2002-10-08,400674.0,25793.0,18904.0,46515.0,288639.0,313986.0,360947.0,379405.0,39727.0,21269.0
2002-10-15,425045.0,30287.0,24026.0,49039.0,307011.0,331064.0,386337.0,404129.0,38708.0,20916.0
2002-10-22,425462.0,32094.0,26727.0,45042.0,309555.0,328720.0,386691.0,400489.0,38771.0,24973.0
2002-10-29,394325.0,29544.0,19355.0,40170.0,287595.0,314434.0,357309.0,373959.0,37016.0,20366.0
2002-11-05,397371.0,21283.0,21105.0,39047.0,299184.0,311726.0,359514.0,371878.0,37857.0,25493.0
2002-11-12,396984.0,20039.0,29357.0,41551.0,300771.0,301080.0,362361.0,371988.0,34623.0,24996.0
2002-11-19,399148.0,22374.0,23372.0,40918.0,296708.0,308473.0,360000.0,372763.0,39148.0,26385.0
2002-11-26,368087.0,21633.0,23954.0,34595.0,273790.0,286098.0,330018.0,344647.0,38069.0,23440.0
2002-12-03,370882.0,23105.0,17599.0,34001.0,271936.0,293881.0,329042.0,345481.0,41840.0,25401.0
2002-12-10,390951.0,33574.0,21992.0,41749.0,271176.0,305079.0,346499.0,368820.0,44452.0,22131.0
2002-12-17,401425.0,38684.0,25601.0,47922.0,271724.0,305437.0,358330.0,378960.0,43095.0,22465.0
2002-12-23,400656.0,34846.0,26386.0,53360.0,272877.0,301087.0,361083.0,380833.0,39573.0,19823.0
2002-12-31,379548.0,30979.0,25893.0,48004.0,262872.0,287738.0,341855.0,361635.0,37693.0,17913.0
2003-01-07,403990.0,33157.0,24612.0,55569.0,273481.0,304595.0,362207.0,384776.0,41783.0,19214.0
2003-01-14,423605.0,35751.0,26776.0,60539.0,284515.0,312479.0,380805.0,399794.0,42800.0,23811.0
2003-01-21,421105.0,45492.0,24091.0,55752.0,279971.0,318380.0,381215.0,398223.0,39890.0,22882.0
2003-01-28,418404.0,45415.0,25622.0,61090.0,269376.0,305776.0,375881.0,392488.0,42523.0,25916.0
2003-02-04,410878.0,48279.0,25274.0,62887.0,255581.0,299476.0,366747.0,387637.0,44131.0,23241.0
2003-02-11,415132.0,55051.0,22107.0,62241.0,255505.0,306222.0,372797.0,390570.0,42335.0,24562.0
2003-02-14,424117.0,47004.0,22764.0,68476.0,261408.0,305822.0,376888.0,397062.0,47229.0,27055.0
2003-02-25,422294.0,41155.0,26928.0,73555.0,258055.0,298764.0,372765.0,399247.0,49529.0,23047.0
2003-03-04,381544.0,36633.0,27250.0,50201.0,245172.0,279636.0,332006.0,357087.0,49538.0,24457.0
2003-03-11,372554.0,35601.0,29317.0,48435.0,237806.0,269871.0,321842.0,347623.0,50712.0,24931.0
2003-03-18,367683.0,28947.0,28224.0,47450.0,244555.0,269045.0,320952.0,344719.0,46731.0,22964.0
2003-03-25,368301.0,23991.0,30929.0,49177.0,244597.0,263130.0,317765.0,343236.0,50536.0,25065.0
2003-04-01,347899.0,22170.0,25567.0,48136.0,232080.0,253866.0,302386.0,327569.0,45513.0,20330.0
