Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short
2016-02-09,12806.0,2592.0,1576.0,535.0,8231.0,9401.0,11358.0,11512.0,1448.0,1294.0
2016-02-16,12275.0,2760.0,1324.0,482.0,7418.0,9285.0,10660.0,11091.0,1615.0,1184.0
2016-02-23,11608.0,2485.0,1544.0,76.0,7550.0,8734.0,10111.0,10354.0,1497.0,1254.0
2016-03-01,11061.0,2564.0,1430.0,8.0,7101.0,8597.0,9673.0,10035.0,1388.0,1026.0
2016-03-08,12416.0,2786.0,2331.0,138.0,7877.0,8560.0,10801.0,11029.0,1615.0,1387.0
2016-03-15,12196.0,2897.0,2427.0,142.0,7595.0,8278.0,10634.0,10847.0,1562.0,1349.0
2016-03-22,12814.0,3214.0,2133.0,278.0,7642.0,8930.0,11134.0,11341.0,1680.0,1473.0
2016-03-29,13232.0,3543.0,1629.0,301.0,7619.0,10060.0,11463.0,11990.0,1769.0,1242.0
2016-04-05,14285.0,5442.0,734.0,191.0,6525.0,12262.0,12158.0,13187.0,2127.0,1098.0
2016-04-12,13564.0,5346.0,719.0,227.0,5776.0,11611.0,11349.0,12557.0,2215.0,1007.0
2016-04-19,13145.0,4825.0,578.0,222.0,6102.0,11349.0,11149.0,12149.0,1996.0,996.0
2016-04-26,12904.0,4041.0,829.0,251.0,6776.0,10845.0,11068.0,11925.0,1836.0,979.0
2016-05-03,12056.0,3549.0,770.0,242.0,6636.0,10297.0,10427.0,11309.0,1629.0,747.0
2016-05-10,12824.0,3742.0,539.0,302.0,6904.0,11160.0,10948.0,12001.0,1876.0,823.0
2016-05-17,13167.0,4342.0,647.0,266.0,6259.0,11332.0,10867.0,12245.0,2300.0,922.0
2016-05-24,14296.0,5258.0,693.0,303.0,6261.0,12092.0,11822.0,13088.0,2474.0,1208.0
2016-05-31,15081.0,5628.0,1027.0,272.0,6444.0,12568.0,12344.0,13867.0,2737.0,1214.0
2016-06-07,17560.0,7397.0,1319.0,310.0,6576.0,14580.0,14283.0,16209.0,3277.0,1351.0
2016-06-14,17891.0,7815.0,1395.0,279.0,6501.0,14794.0,14595.0,16468.0,3296.0,1423.0
